Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Day_Aqua_MYD21C3
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-07-01,MASA,6.2452
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-08-01,MASA,6.268000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-08-01,MASA,6.208000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-08-01,MASA,6.242000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-08-01,MASA,6.3288
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-08-01,MASA,6.1716
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-08-01,MASA,6.2536000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-08-01,MASA,6.1764
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-08-01,MASA,6.2692
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-08-01,MASA,6.2876
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-08-01,MASA,6.097200000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-08-01,MASA,6.135600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-08-01,MASA,6.1688
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-08-01,MASA,6.266800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-08-01,MASA,6.3744000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-08-01,MASA,6.2856000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-09-01,MASA,6.054
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-09-01,MASA,6.1048
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-09-01,MASA,6.126800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-09-01,MASA,6.1184
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-09-01,MASA,6.1112
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-09-01,MASA,6.106800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-09-01,MASA,6.0944
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-09-01,MASA,6.0888
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-09-01,MASA,6.114
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-09-01,MASA,6.0448
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-09-01,MASA,5.9712000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-09-01,MASA,6.0691999999999995
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-09-01,MASA,6.1464
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-09-01,MASA,6.192
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-09-01,MASA,6.0752
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-10-01,MASA,5.9836
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-10-01,MASA,5.9872000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-10-01,MASA,6.008000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-10-01,MASA,6.0032000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-10-01,MASA,6.0044
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-10-01,MASA,5.9976
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-10-01,MASA,5.9472000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-10-01,MASA,5.9732
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-10-01,MASA,5.9864
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-10-01,MASA,5.9412
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-10-01,MASA,5.8984000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-10-01,MASA,5.925600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-10-01,MASA,5.9908
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-10-01,MASA,6.032000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-10-01,MASA,6.0028
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-11-01,MASA,5.815600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-11-01,MASA,5.8751999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-11-01,MASA,5.849600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-11-01,MASA,5.6776
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-11-01,MASA,5.8348
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-11-01,MASA,5.8316
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-11-01,MASA,5.8136
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-11-01,MASA,5.777200000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-11-01,MASA,5.790800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-11-01,MASA,5.8196
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-11-01,MASA,5.7764
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-11-01,MASA,5.824
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-11-01,MASA,5.856000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-11-01,MASA,5.879600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-11-01,MASA,5.7276
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-12-01,MASA,5.6652
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-12-01,MASA,5.7876
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-12-01,MASA,5.776800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-12-01,MASA,5.45
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-12-01,MASA,5.7372000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-12-01,MASA,5.73
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-12-01,MASA,5.758400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-12-01,MASA,5.53
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-12-01,MASA,5.5796
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-12-01,MASA,5.7428
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-12-01,MASA,5.615600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-12-01,MASA,5.733200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-12-01,MASA,5.7564
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-12-01,MASA,5.7816
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-12-01,MASA,5.3612
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-01-01,MASA,5.820399999999999
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-01-01,MASA,5.833200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-01-01,MASA,5.811599999999999
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-01-01,MASA,5.4792
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-01-01,MASA,5.742000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-01-01,MASA,5.8104
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-01-01,MASA,5.8392
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-01-01,MASA,5.732
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-01-01,MASA,5.746
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-01-01,MASA,5.7324
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-01-01,MASA,5.752400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-01-01,MASA,5.780399999999999
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-01-01,MASA,5.8508000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-01-01,MASA,5.854400000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-01-01,MASA,5.379600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-02-01,MASA,5.8668000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-02-01,MASA,5.8652
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-02-01,MASA,5.8404
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-02-01,MASA,5.5736
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-02-01,MASA,5.7484
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-02-01,MASA,5.7952
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-02-01,MASA,5.8548
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-02-01,MASA,5.7924
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-02-01,MASA,5.7528
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-02-01,MASA,5.7352
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-02-01,MASA,5.7572
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-02-01,MASA,5.8088
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-02-01,MASA,5.854400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-02-01,MASA,5.8472
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-02-01,MASA,5.4436
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-03-01,MASA,5.9096
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-03-01,MASA,5.956
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-03-01,MASA,5.9252
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-03-01,MASA,5.8296
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-03-01,MASA,5.8064
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-03-01,MASA,5.8744000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-03-01,MASA,5.898000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-03-01,MASA,5.898000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-03-01,MASA,5.889600000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-03-01,MASA,5.758000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-03-01,MASA,5.860399999999999
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-03-01,MASA,5.864400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-03-01,MASA,5.9276
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-03-01,MASA,5.9244
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-03-01,MASA,5.7472
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-04-01,MASA,5.9216
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-04-01,MASA,6.0576
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-04-01,MASA,6.0324
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-04-01,MASA,5.994400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-04-01,MASA,5.8996
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-04-01,MASA,5.93
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-04-01,MASA,6.006800000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-04-01,MASA,5.956
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-04-01,MASA,5.989199999999999
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-04-01,MASA,5.8180000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-04-01,MASA,5.8608
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-04-01,MASA,5.932799999999999
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-04-01,MASA,6.004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-04-01,MASA,6.0072
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-04-01,MASA,5.9664
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-05-01,MASA,6.1168000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-05-01,MASA,6.114400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-05-01,MASA,6.144400000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-05-01,MASA,6.099600000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-05-01,MASA,6.0476
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-05-01,MASA,6.086
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-05-01,MASA,6.0376
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-05-01,MASA,6.096
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-05-01,MASA,6.1388
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-05-01,MASA,5.9752
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-05-01,MASA,5.989199999999999
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-05-01,MASA,6.05
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-05-01,MASA,6.1348
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-05-01,MASA,6.178400000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-05-01,MASA,6.083600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-06-01,MASA,6.160800000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-06-01,MASA,6.080800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-06-01,MASA,6.1415999999999995
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-06-01,MASA,6.1704
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-06-01,MASA,6.1204
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-06-01,MASA,6.1812000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-06-01,MASA,6.0828
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-06-01,MASA,6.142
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-06-01,MASA,6.2128
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-06-01,MASA,6.0288
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-06-01,MASA,6.0276
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-06-01,MASA,6.1048
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-06-01,MASA,6.1684
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-06-01,MASA,6.2484
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-06-01,MASA,6.176
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-07-01,MASA,6.284800000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-07-01,MASA,6.124
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-07-01,MASA,6.172000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-07-01,MASA,6.3236
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-07-01,MASA,6.144400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-07-01,MASA,6.187200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-07-01,MASA,6.1256
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-07-01,MASA,6.212000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-07-01,MASA,6.249600000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-07-01,MASA,6.0436000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-07-01,MASA,6.066800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-07-01,MASA,6.1616
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-07-01,MASA,6.2104
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-07-01,MASA,6.2724
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-07-01,MASA,6.2492
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-08-01,MASA,6.2072
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-08-01,MASA,6.212400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-08-01,MASA,6.259600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-08-01,MASA,6.34
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-08-01,MASA,6.1864
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-08-01,MASA,6.163200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-08-01,MASA,6.1588
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-08-01,MASA,6.2224
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-08-01,MASA,6.2884
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-08-01,MASA,6.098000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-08-01,MASA,6.058400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-08-01,MASA,6.1624
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-08-01,MASA,6.2288
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-08-01,MASA,6.308000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-08-01,MASA,6.272
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-09-01,MASA,6.0768
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-09-01,MASA,6.0736
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-09-01,MASA,6.126800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-09-01,MASA,6.2128
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-09-01,MASA,6.1088000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-09-01,MASA,6.051200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-09-01,MASA,6.049600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-09-01,MASA,6.080800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-09-01,MASA,6.1788
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-09-01,MASA,6.014400000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-09-01,MASA,5.98
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-09-01,MASA,6.0252
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-09-01,MASA,6.107200000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-09-01,MASA,6.1584
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-09-01,MASA,6.1964
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-10-01,MASA,5.976800000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-10-01,MASA,5.9803999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-10-01,MASA,6.0048
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-10-01,MASA,6.0368
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-10-01,MASA,5.974
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-10-01,MASA,5.938000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-10-01,MASA,5.9588
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-10-01,MASA,5.960800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-10-01,MASA,6.034
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-10-01,MASA,5.9452
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-10-01,MASA,5.864400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-10-01,MASA,5.944
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-10-01,MASA,5.989199999999999
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-10-01,MASA,6.0296
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-10-01,MASA,6.010800000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-11-01,MASA,5.862000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-11-01,MASA,5.8528
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-11-01,MASA,5.8372
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-11-01,MASA,5.7836
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-11-01,MASA,5.8092
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-11-01,MASA,5.8304
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-11-01,MASA,5.8024000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-11-01,MASA,5.799600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-11-01,MASA,5.8188
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-11-01,MASA,5.7764
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-11-01,MASA,5.7748
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-11-01,MASA,5.7860000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-11-01,MASA,5.857200000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-11-01,MASA,5.8836
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-11-01,MASA,5.776000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2016-12-01,MASA,5.7008
Mazandaran,23.7,99309,36.48,52.47,Amol,2016-12-01,MASA,5.7692
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2016-12-01,MASA,5.756800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2016-12-01,MASA,5.4228
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2016-12-01,MASA,5.716800000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2016-12-01,MASA,5.73
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2016-12-01,MASA,5.754
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2016-12-01,MASA,5.6792
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2016-12-01,MASA,5.606000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2016-12-01,MASA,5.725600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2016-12-01,MASA,5.654800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2016-12-01,MASA,5.7472
Mazandaran,23.0,40759,36.54,53.0,Sari,2016-12-01,MASA,5.7484
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2016-12-01,MASA,5.773200000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2016-12-01,MASA,5.3652
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-01-01,MASA,5.7652
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-01-01,MASA,5.796800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-01-01,MASA,5.7784
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-01-01,MASA,5.4972
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-01-01,MASA,5.7139999999999995
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-01-01,MASA,5.7552
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-01-01,MASA,5.800800000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-01-01,MASA,5.69
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-01-01,MASA,5.71
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-01-01,MASA,5.7116
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-01-01,MASA,5.679600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-01-01,MASA,5.743200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-01-01,MASA,5.7944
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-01-01,MASA,5.8104
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-01-01,MASA,5.3628
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-02-01,MASA,5.807200000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-02-01,MASA,5.8427999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-02-01,MASA,5.832000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-02-01,MASA,5.388
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-02-01,MASA,5.735600000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-02-01,MASA,5.782000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-02-01,MASA,5.8264
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-02-01,MASA,5.6848
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-02-01,MASA,5.7068
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-02-01,MASA,5.7164
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-02-01,MASA,5.7116
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-02-01,MASA,5.771599999999999
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-02-01,MASA,5.8392
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-02-01,MASA,5.8624
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-02-01,MASA,5.404
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-03-01,MASA,5.9248
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-03-01,MASA,5.932
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-03-01,MASA,5.9072000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-03-01,MASA,5.8552
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-03-01,MASA,5.8096000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-03-01,MASA,5.902
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-03-01,MASA,5.8991999999999996
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-03-01,MASA,5.9576
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-03-01,MASA,5.906000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-03-01,MASA,5.738
