Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Night_Aqua_MYD21C3
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-03-01,MASA,5.6080000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-03-01,MASA,5.4736
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-04-01,MASA,5.4952
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-04-01,MASA,5.6612
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-04-01,MASA,5.693200000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-04-01,MASA,5.4788
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-04-01,MASA,5.733200000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-04-01,MASA,5.6744
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-04-01,MASA,5.6264
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-04-01,MASA,5.5296
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-04-01,MASA,5.494400000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-04-01,MASA,5.628000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-04-01,MASA,5.5904
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-04-01,MASA,5.5691999999999995
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-04-01,MASA,5.663200000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-04-01,MASA,5.646800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-04-01,MASA,5.508000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-05-01,MASA,5.5804
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-05-01,MASA,5.817200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-05-01,MASA,5.8276
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-05-01,MASA,5.558000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-05-01,MASA,5.8716
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-05-01,MASA,5.801200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-05-01,MASA,5.7860000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-05-01,MASA,5.662000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-05-01,MASA,5.6015999999999995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-05-01,MASA,5.8448
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-05-01,MASA,5.7128
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-05-01,MASA,5.806800000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-05-01,MASA,5.8064
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-05-01,MASA,5.811599999999999
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-05-01,MASA,5.622000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-06-01,MASA,5.6836
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-06-01,MASA,5.9184
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-06-01,MASA,5.9416
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-06-01,MASA,5.6644000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-06-01,MASA,5.992000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-06-01,MASA,5.9112
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-06-01,MASA,5.897200000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-06-01,MASA,5.776800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-06-01,MASA,5.718000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-06-01,MASA,5.9636000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-06-01,MASA,5.8276
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-06-01,MASA,5.89
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-06-01,MASA,5.904400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-06-01,MASA,5.9024
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-06-01,MASA,5.718000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-07-01,MASA,5.7008
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-07-01,MASA,5.928000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-07-01,MASA,5.99
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-07-01,MASA,5.7176
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-07-01,MASA,6.0552
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-07-01,MASA,5.9528
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-07-01,MASA,5.9156
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-07-01,MASA,5.804
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-07-01,MASA,5.738
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-07-01,MASA,6.0104
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-07-01,MASA,5.8452
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-07-01,MASA,5.918000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-07-01,MASA,5.934400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-07-01,MASA,5.9452
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-07-01,MASA,5.73
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-08-01,MASA,5.684
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-08-01,MASA,5.9392
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-08-01,MASA,5.9976
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-08-01,MASA,5.6572000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-08-01,MASA,6.0600000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-08-01,MASA,5.944
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-08-01,MASA,5.9276
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-08-01,MASA,5.777200000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-08-01,MASA,5.7116
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-08-01,MASA,6.0212
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-08-01,MASA,5.8552
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-08-01,MASA,5.938000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-08-01,MASA,5.938000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-08-01,MASA,5.9304
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-08-01,MASA,5.72
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-09-01,MASA,5.6388
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-09-01,MASA,5.8684
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-09-01,MASA,5.9216
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-09-01,MASA,5.610399999999999
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-09-01,MASA,6.0032000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-09-01,MASA,5.8712
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-09-01,MASA,5.864800000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-09-01,MASA,5.7192
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-09-01,MASA,5.666800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-09-01,MASA,5.956
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-09-01,MASA,5.7948
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-09-01,MASA,5.880800000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-09-01,MASA,5.8612
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-09-01,MASA,5.8564
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-09-01,MASA,5.6804
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-10-01,MASA,5.59
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-10-01,MASA,5.7616
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-10-01,MASA,5.8420000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-10-01,MASA,5.5456
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-10-01,MASA,5.9324
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-10-01,MASA,5.7992
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-10-01,MASA,5.75
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-10-01,MASA,5.6736
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-10-01,MASA,5.6184
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-10-01,MASA,5.8872
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-10-01,MASA,5.7188
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-10-01,MASA,5.7992
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-10-01,MASA,5.788000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-10-01,MASA,5.7712
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-10-01,MASA,5.6432
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-11-01,MASA,5.484
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-11-01,MASA,5.629600000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-11-01,MASA,5.7216
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-11-01,MASA,5.3904
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-11-01,MASA,5.8492
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-11-01,MASA,5.6256
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-11-01,MASA,5.662000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-11-01,MASA,5.523200000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-11-01,MASA,5.4676
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-11-01,MASA,5.8096000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-11-01,MASA,5.6364
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-11-01,MASA,5.694400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-11-01,MASA,5.632000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-11-01,MASA,5.6024
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-11-01,MASA,5.5032000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-12-01,MASA,5.4636000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-12-01,MASA,5.555600000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-12-01,MASA,5.646
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-12-01,MASA,5.3716
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-12-01,MASA,5.7892
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-12-01,MASA,5.543200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-12-01,MASA,5.6024
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-12-01,MASA,5.4872000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-12-01,MASA,5.4403999999999995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-12-01,MASA,5.759600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-12-01,MASA,5.5788
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-12-01,MASA,5.6424
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-12-01,MASA,5.5624
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-12-01,MASA,5.5436000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-12-01,MASA,5.4872000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-01-01,MASA,5.3751999999999995
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-01-01,MASA,5.492000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-01-01,MASA,5.6136
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-01-01,MASA,5.284800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-01-01,MASA,5.7276
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-01-01,MASA,5.504
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-01-01,MASA,5.5088
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-01-01,MASA,5.454
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-01-01,MASA,5.339600000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-01-01,MASA,5.6836
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-01-01,MASA,5.474400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-01-01,MASA,5.5328
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-01-01,MASA,5.5016
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-01-01,MASA,5.4824
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-01-01,MASA,5.4
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-02-01,MASA,5.2952
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-02-01,MASA,5.4936
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-02-01,MASA,5.598000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-02-01,MASA,5.3036
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-02-01,MASA,5.6836
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-02-01,MASA,5.4964
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-02-01,MASA,5.5012
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-02-01,MASA,5.460800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-02-01,MASA,5.3376
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-02-01,MASA,5.6508
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-02-01,MASA,5.506
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-02-01,MASA,5.530399999999999
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-02-01,MASA,5.494400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-02-01,MASA,5.474400000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-02-01,MASA,5.386800000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-03-01,MASA,5.4736
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-03-01,MASA,5.5476
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-03-01,MASA,5.623600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-03-01,MASA,5.379600000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-03-01,MASA,5.6744
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-03-01,MASA,5.5576
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-03-01,MASA,5.556
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-03-01,MASA,5.498000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-03-01,MASA,5.4572
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-03-01,MASA,5.623600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-03-01,MASA,5.5652
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-03-01,MASA,5.5856
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-03-01,MASA,5.5664
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-03-01,MASA,5.5248
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-03-01,MASA,5.484
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-04-01,MASA,5.5048
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-04-01,MASA,5.6628
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-04-01,MASA,5.6968000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-04-01,MASA,5.4632000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-04-01,MASA,5.731599999999999
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-04-01,MASA,5.678400000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-04-01,MASA,5.6004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-04-01,MASA,5.5624
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-04-01,MASA,5.5132
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-04-01,MASA,5.704
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-04-01,MASA,5.6896
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-04-01,MASA,5.632000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-04-01,MASA,5.6612
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-04-01,MASA,5.6604
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-04-01,MASA,5.524400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-05-01,MASA,5.5812
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-05-01,MASA,5.7863999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-05-01,MASA,5.8236
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-05-01,MASA,5.574400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-05-01,MASA,5.8652
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-05-01,MASA,5.7863999999999995
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-05-01,MASA,5.766
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-05-01,MASA,5.6656
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-05-01,MASA,5.6112
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-05-01,MASA,5.813200000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-05-01,MASA,5.7152
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-05-01,MASA,5.7956
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-05-01,MASA,5.7972
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-05-01,MASA,5.783200000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-05-01,MASA,5.6404
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-06-01,MASA,5.668000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-06-01,MASA,5.8676
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-06-01,MASA,5.9392
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-06-01,MASA,5.659199999999999
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-06-01,MASA,5.9616
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-06-01,MASA,5.870800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-06-01,MASA,5.8288
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-06-01,MASA,5.7148
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-06-01,MASA,5.6888
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-06-01,MASA,5.913200000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-06-01,MASA,5.771599999999999
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-06-01,MASA,5.8452
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-06-01,MASA,5.8668000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-06-01,MASA,5.8716
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-06-01,MASA,5.684
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-07-01,MASA,5.7064
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-07-01,MASA,5.938400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-07-01,MASA,5.989199999999999
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-07-01,MASA,5.694
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-07-01,MASA,6.042000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-07-01,MASA,5.96
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-07-01,MASA,5.936
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-07-01,MASA,5.816800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-07-01,MASA,5.7372000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-07-01,MASA,6.008000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-07-01,MASA,5.8580000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-07-01,MASA,5.925600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-07-01,MASA,5.948
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-07-01,MASA,5.946000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-07-01,MASA,5.7264
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-08-01,MASA,5.687200000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-08-01,MASA,5.8792
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-08-01,MASA,5.953600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-08-01,MASA,5.679600000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-08-01,MASA,6.0376
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-08-01,MASA,5.942
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-08-01,MASA,5.8552
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-08-01,MASA,5.7852
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-08-01,MASA,5.7264
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-08-01,MASA,6.0028
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-08-01,MASA,5.8344000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-08-01,MASA,5.9036
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-08-01,MASA,5.9052
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-08-01,MASA,5.8996
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-08-01,MASA,5.7076
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-09-01,MASA,5.6176
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-09-01,MASA,5.8532
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-09-01,MASA,5.9176
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-09-01,MASA,5.6116
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-09-01,MASA,5.9664
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-09-01,MASA,5.8588000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-09-01,MASA,5.8272
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-09-01,MASA,5.7164
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-09-01,MASA,5.6572000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-09-01,MASA,5.897200000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-09-01,MASA,5.739199999999999
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-09-01,MASA,5.8252
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-09-01,MASA,5.8515999999999995
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-09-01,MASA,5.849600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-09-01,MASA,5.6572000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-10-01,MASA,5.5576
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-10-01,MASA,5.744400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-10-01,MASA,5.832000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-10-01,MASA,5.5092
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-10-01,MASA,5.908
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-10-01,MASA,5.758000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-10-01,MASA,5.7588
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-10-01,MASA,5.618000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-10-01,MASA,5.5608
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-10-01,MASA,5.854
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-10-01,MASA,5.7088
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-10-01,MASA,5.7536000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-10-01,MASA,5.7516
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-10-01,MASA,5.7488
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-10-01,MASA,5.58
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-11-01,MASA,5.4908
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-11-01,MASA,5.548000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-11-01,MASA,5.659199999999999
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-11-01,MASA,5.2948
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-11-01,MASA,5.7556
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-11-01,MASA,5.5520000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-11-01,MASA,5.5428
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-11-01,MASA,5.5052
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-11-01,MASA,5.4308000000000005
