Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,GPM
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-07-01,MASA,59.52000421285629
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-07-01,MASA,61.00800168514252
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-07-01,MASA,82.5840066075325
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-07-01,MASA,74.40000110864639
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-07-01,MASA,95.97600603103638
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-07-01,MASA,95.23200452327728
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-07-01,MASA,50.592002749443054
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-08-01,MASA,20.832000643014908
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-08-01,MASA,34.96800157427788
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-08-01,MASA,29.760002106428146
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-08-01,MASA,28.27200186252594
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-08-01,MASA,17.112001419067383
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-08-01,MASA,15.624001175165176
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-08-01,MASA,34.224002838134766
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-08-01,MASA,17.856000155210495
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-08-01,MASA,31.248002350330353
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-08-01,MASA,37.94400206208229
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-08-01,MASA,20.832000643014908
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-08-01,MASA,50.592002749443054
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-08-01,MASA,29.016000598669052
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-08-01,MASA,23.80800113081932
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-08-01,MASA,27.528000354766846
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-09-01,MASA,56.160001158714294
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-09-01,MASA,95.76000094413757
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-09-01,MASA,89.28000390529633
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-09-01,MASA,71.28000497817993
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-09-01,MASA,64.80000257492065
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-09-01,MASA,54.00000214576721
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-09-01,MASA,92.16000437736511
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-09-01,MASA,64.08000111579895
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-09-01,MASA,79.92000639438629
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-09-01,MASA,89.28000390529633
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-09-01,MASA,62.64000356197357
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-09-01,MASA,95.76000094413757
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-09-01,MASA,91.44000291824341
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-09-01,MASA,82.08000540733337
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-09-01,MASA,59.760003089904785
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-10-01,MASA,46.87200075387955
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-10-01,MASA,72.16800212860107
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-10-01,MASA,65.47200518846512
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-10-01,MASA,63.240000665187836
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-10-01,MASA,47.61600226163864
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-10-01,MASA,46.87200075387955
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-10-01,MASA,72.91200363636017
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-10-01,MASA,46.87200075387955
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-10-01,MASA,69.19200164079666
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-10-01,MASA,85.56000155210495
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-10-01,MASA,49.103999733924866
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-10-01,MASA,127.96800434589386
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-10-01,MASA,66.21600115299225
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-10-01,MASA,59.52000421285629
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-10-01,MASA,58.7760027050972
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-11-01,MASA,80.64000248908997
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-11-01,MASA,106.56000137329102
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-11-01,MASA,101.52000188827515
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-11-01,MASA,100.0800096988678
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-11-01,MASA,84.24000442028046
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-11-01,MASA,72.72000253200531
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-11-01,MASA,109.44000720977783
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-11-01,MASA,88.56000244617462
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-11-01,MASA,106.56000137329102
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-11-01,MASA,117.36000180244446
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-11-01,MASA,87.12000489234924
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-11-01,MASA,108.00000429153442
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-11-01,MASA,107.28000283241272
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-11-01,MASA,100.0800096988678
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-11-01,MASA,94.32000875473022
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1999-12-01,MASA,41.664001286029816
Mazandaran,23.7,99309,36.48,52.47,Amol,1999-12-01,MASA,65.47200518846512
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1999-12-01,MASA,55.800002217292786
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1999-12-01,MASA,49.103999733924866
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1999-12-01,MASA,32.73600259423256
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1999-12-01,MASA,26.04000011086464
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1999-12-01,MASA,61.75200319290161
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1999-12-01,MASA,31.248002350330353
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1999-12-01,MASA,52.08000022172928
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1999-12-01,MASA,58.7760027050972
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1999-12-01,MASA,40.17600104212761
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1999-12-01,MASA,70.68000465631485
Mazandaran,23.0,40759,36.54,53.0,Sari,1999-12-01,MASA,55.800002217292786
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1999-12-01,MASA,46.128002017736435
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1999-12-01,MASA,46.87200075387955
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-01-01,MASA,73.65600514411926
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-01-01,MASA,93.0
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-01-01,MASA,86.30400305986404
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-01-01,MASA,80.35200208425522
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-01-01,MASA,66.21600115299225
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-01-01,MASA,61.00800168514252
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-01-01,MASA,90.76800656318665
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-01-01,MASA,64.72800368070602
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-01-01,MASA,84.07200407981873
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-01-01,MASA,90.02400505542755
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-01-01,MASA,72.16800212860107
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-01-01,MASA,110.11200141906738
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-01-01,MASA,84.07200407981873
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-01-01,MASA,77.3760015964508
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-01-01,MASA,77.3760015964508
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-02-01,MASA,60.55200344324112
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-02-01,MASA,77.25600618124008
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-02-01,MASA,79.34400522708893
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-02-01,MASA,60.55200344324112
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-02-01,MASA,75.16800194978714
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-02-01,MASA,68.9040048122406
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-02-01,MASA,73.77600431442261
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-02-01,MASA,70.99200385808945
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-02-01,MASA,65.42400294542313
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-02-01,MASA,70.29600244760513
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-02-01,MASA,66.12000435590744
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-02-01,MASA,88.39200282096863
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-02-01,MASA,83.52000331878662
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-02-01,MASA,80.73600286245346
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-02-01,MASA,56.37600016593933
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-03-01,MASA,40.17600104212761
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-03-01,MASA,61.75200319290161
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-03-01,MASA,60.26400017738342
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-03-01,MASA,58.032001197338104
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-03-01,MASA,50.592002749443054
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-03-01,MASA,45.38400328159332
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-03-01,MASA,64.72800368070602
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-03-01,MASA,45.38400328159332
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-03-01,MASA,63.240000665187836
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-03-01,MASA,81.09600359201431
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-03-01,MASA,43.896003037691116
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-03-01,MASA,116.06400239467621
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-03-01,MASA,61.00800168514252
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-03-01,MASA,58.032001197338104
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-03-01,MASA,63.240000665187836
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-04-01,MASA,2.160000018775463
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-04-01,MASA,1.4400000683963299
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-04-01,MASA,0.7200000341981649
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-04-01,MASA,7.200000509619713
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-04-01,MASA,1.4400000683963299
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-04-01,MASA,3.6000002548098564
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-04-01,MASA,4.320000037550926
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-04-01,MASA,2.160000018775463
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-04-01,MASA,7.9200006276369095
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-04-01,MASA,12.240000665187836
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-04-01,MASA,1.4400000683963299
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-04-01,MASA,17.280000150203705
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-04-01,MASA,1.4400000683963299
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-04-01,MASA,1.4400000683963299
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-04-01,MASA,12.240000665187836
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-05-01,MASA,19.3440003991127
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-05-01,MASA,37.200000554323196
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-05-01,MASA,31.992001086473465
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-05-01,MASA,27.528000354766846
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-05-01,MASA,15.624001175165176
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-05-01,MASA,12.648000687360764
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-05-01,MASA,35.71200031042099
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-05-01,MASA,14.13600093126297
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-05-01,MASA,30.50400084257126
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-05-01,MASA,34.96800157427788
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-05-01,MASA,19.3440003991127
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-05-01,MASA,41.664001286029816
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-05-01,MASA,29.760002106428146
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-05-01,MASA,23.80800113081932
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-05-01,MASA,26.04000011086464
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-06-01,MASA,30.240002274513245
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-06-01,MASA,48.96000266075134
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-06-01,MASA,45.36000072956085
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-06-01,MASA,33.12000274658203
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-06-01,MASA,33.12000274658203
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-06-01,MASA,30.240002274513245
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-06-01,MASA,45.36000072956085
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-06-01,MASA,30.960001051425934
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-06-01,MASA,36.72000199556351
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-06-01,MASA,38.1600022315979
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-06-01,MASA,31.680002510547638
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-06-01,MASA,28.80000203847885
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-06-01,MASA,45.36000072956085
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-06-01,MASA,41.04000270366669
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-06-01,MASA,28.080000579357147
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-07-01,MASA,8.928000077605247
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-07-01,MASA,11.90400056540966
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-07-01,MASA,10.416000321507454
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-07-01,MASA,9.67200019955635
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-07-01,MASA,7.440000526607037
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-07-01,MASA,5.95200028270483
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-07-01,MASA,11.90400056540966
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-07-01,MASA,8.928000077605247
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-07-01,MASA,11.160000443458557
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-07-01,MASA,11.90400056540966
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-07-01,MASA,9.67200019955635
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-07-01,MASA,9.67200019955635
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-07-01,MASA,11.160000443458557
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-07-01,MASA,9.67200019955635
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-07-01,MASA,8.928000077605247
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-08-01,MASA,22.320000886917114
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-08-01,MASA,38.6880007982254
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-08-01,MASA,35.71200031042099
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-08-01,MASA,23.80800113081932
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-08-01,MASA,23.064001008868217
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-08-01,MASA,20.088000521063805
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-08-01,MASA,34.96800157427788
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-08-01,MASA,20.088000521063805
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-08-01,MASA,26.784001618623734
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-08-01,MASA,30.50400084257126
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-08-01,MASA,23.064001008868217
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-08-01,MASA,52.08000022172928
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-08-01,MASA,34.224002838134766
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-08-01,MASA,29.760002106428146
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-08-01,MASA,19.3440003991127
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-09-01,MASA,54.720003604888916
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-09-01,MASA,94.32000875473022
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-09-01,MASA,83.52000296115875
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-09-01,MASA,57.6000040769577
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-09-01,MASA,52.56000459194183
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-09-01,MASA,48.96000266075134
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-09-01,MASA,84.96000587940216
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-09-01,MASA,54.00000214576721
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-09-01,MASA,64.08000111579895
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-09-01,MASA,67.68000304698944
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-09-01,MASA,59.04000163078308
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-09-01,MASA,82.80000150203705
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-09-01,MASA,82.80000150203705
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-09-01,MASA,70.56000351905823
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-09-01,MASA,46.080002188682556
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-10-01,MASA,76.63200563192368
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-10-01,MASA,121.27200186252594
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-10-01,MASA,108.62400949001312
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-10-01,MASA,112.34400594234467
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-10-01,MASA,75.14400261640549
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-10-01,MASA,65.47200518846512
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-10-01,MASA,125.7360109090805
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-10-01,MASA,72.16800212860107
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-10-01,MASA,120.52800035476685
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-10-01,MASA,140.6160078048706
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-10-01,MASA,79.60800611972809
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-10-01,MASA,150.28800523281097
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-10-01,MASA,107.13600647449493
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-10-01,MASA,93.7440015077591
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-10-01,MASA,107.13600647449493
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-11-01,MASA,66.96000158786774
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-11-01,MASA,113.0400037765503
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-11-01,MASA,94.32000875473022
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-11-01,MASA,80.64000248908997
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-11-01,MASA,46.80000364780426
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-11-01,MASA,33.12000274658203
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-11-01,MASA,105.12000918388367
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-11-01,MASA,43.920003175735474
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-11-01,MASA,86.40000343322754
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-11-01,MASA,100.0800096988678
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-11-01,MASA,64.08000111579895
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-11-01,MASA,140.40000557899475
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-11-01,MASA,85.68000197410583
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-11-01,MASA,67.68000304698944
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-11-01,MASA,73.44000399112701
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2000-12-01,MASA,64.72800368070602
Mazandaran,23.7,99309,36.48,52.47,Amol,2000-12-01,MASA,76.63200563192368
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2000-12-01,MASA,70.68000465631485
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2000-12-01,MASA,77.3760015964508
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2000-12-01,MASA,52.82400172948837
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2000-12-01,MASA,49.103999733924866
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2000-12-01,MASA,77.3760015964508
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2000-12-01,MASA,54.31200474500656
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2000-12-01,MASA,77.3760015964508
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2000-12-01,MASA,80.35200208425522
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2000-12-01,MASA,61.00800168514252
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2000-12-01,MASA,95.97600603103638
Mazandaran,23.0,40759,36.54,53.0,Sari,2000-12-01,MASA,68.44800567626953
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2000-12-01,MASA,61.00800168514252
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2000-12-01,MASA,81.8400050997734
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-01-01,MASA,37.94400206208229
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-01-01,MASA,55.05600070953369
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-01-01,MASA,47.61600226163864
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-01-01,MASA,57.288005232810974
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-01-01,MASA,31.248002350330353
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-01-01,MASA,24.551999866962433
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-01-01,MASA,58.032001197338104
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-01-01,MASA,26.784001618623734
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-01-01,MASA,59.52000421285629
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-01-01,MASA,69.19200164079666
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-01-01,MASA,35.71200031042099
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-01-01,MASA,89.28000354766846
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-01-01,MASA,43.896003037691116
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-01-01,MASA,37.94400206208229
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-01-01,MASA,60.26400017738342
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-02-01,MASA,28.22400212287903
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-02-01,MASA,35.61600208282471
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-02-01,MASA,34.94400072097778
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-02-01,MASA,24.192001461982727
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-02-01,MASA,28.89600098133087
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-02-01,MASA,29.568002343177795
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-02-01,MASA,32.25600028038025
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-02-01,MASA,30.912002563476562
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-02-01,MASA,25.536001682281494
