Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,TRMM
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-02-01,MASA,12.4247385263443
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-02-01,MASA,15.63609628379345
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-02-01,MASA,23.85607087612152
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-02-01,MASA,16.104483380913734
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-02-01,MASA,41.64808335900307
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-02-01,MASA,45.18088763952255
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-02-01,MASA,13.832194447517395
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-02-01,MASA,24.34461960196495
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-02-01,MASA,14.467621520161629
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-02-01,MASA,17.29427097737789
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-02-01,MASA,33.446591556072235
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-03-01,MASA,78.74499696493149
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-03-01,MASA,106.35057485103607
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-03-01,MASA,105.95037567615509
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-03-01,MASA,99.74629068374634
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-03-01,MASA,72.52118915319443
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-03-01,MASA,67.63757407665253
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-03-01,MASA,107.84948694705963
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-03-01,MASA,71.24187219142914
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-03-01,MASA,114.6146467924118
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-03-01,MASA,122.04508316516876
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-03-01,MASA,73.73058378696442
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-03-01,MASA,105.36264896392822
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-03-01,MASA,96.97696959972382
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-03-01,MASA,88.46301984786987
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-03-01,MASA,97.07164800167084
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-04-01,MASA,62.27242827415466
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-04-01,MASA,88.26473414897919
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-04-01,MASA,83.3515602350235
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-04-01,MASA,114.74260568618774
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-04-01,MASA,58.72988998889923
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-04-01,MASA,61.358519196510315
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-04-01,MASA,102.66668915748596
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-04-01,MASA,53.64927113056183
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-04-01,MASA,143.74463438987732
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-04-01,MASA,155.92352628707886
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-04-01,MASA,54.40977931022644
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-04-01,MASA,140.49625396728516
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-04-01,MASA,75.41225373744965
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-04-01,MASA,63.8027948141098
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-04-01,MASA,131.3498032093048
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-05-01,MASA,30.46127361059189
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-05-01,MASA,33.65048065781593
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-05-01,MASA,33.322703808546066
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-05-01,MASA,41.961473286151886
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-05-01,MASA,25.4210067987442
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-05-01,MASA,29.649356424808502
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-05-01,MASA,33.42478796839714
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-05-01,MASA,33.126609206199646
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-05-01,MASA,29.83232742547989
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-05-01,MASA,34.61717873811722
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-05-01,MASA,32.00609475374222
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-05-01,MASA,56.491792023181915
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-05-01,MASA,32.18392163515091
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-05-01,MASA,34.66588434576988
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-05-01,MASA,52.03865325450897
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-06-01,MASA,24.049866199493408
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-06-01,MASA,33.259592950344086
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-06-01,MASA,35.36648154258728
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-06-01,MASA,21.921231597661972
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-06-01,MASA,23.397823870182037
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-06-01,MASA,24.87170845270157
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-06-01,MASA,31.71527624130249
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-06-01,MASA,27.860815823078156
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-06-01,MASA,23.567414581775665
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-06-01,MASA,29.203379452228546
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-06-01,MASA,24.286839365959167
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-06-01,MASA,53.29608857631683
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-06-01,MASA,33.218541741371155
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-06-01,MASA,33.12946289777756
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-06-01,MASA,19.989998191595078
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-07-01,MASA,77.75754779577255
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-07-01,MASA,92.52707916498184
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-07-01,MASA,93.79502141475677
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-07-01,MASA,47.69745451211929
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-07-01,MASA,55.36658799648285
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-07-01,MASA,51.542328894138336
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-07-01,MASA,83.1053586602211
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-07-01,MASA,59.575231432914734
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-07-01,MASA,47.422704219818115
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-07-01,MASA,50.31725800037384
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-07-01,MASA,66.36373937129974
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-07-01,MASA,86.62442404031754
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-07-01,MASA,85.70484620332718
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-07-01,MASA,70.61775416135788
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-07-01,MASA,38.26467248797417
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-08-01,MASA,8.650458075106144
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-08-01,MASA,10.872017070651054
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-08-01,MASA,13.20232942700386
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-08-01,MASA,10.826841808855534
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-08-01,MASA,22.814227133989334
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-08-01,MASA,11.132941849529743
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-08-01,MASA,10.672235526144505
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-08-01,MASA,13.274615943431854
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-08-01,MASA,8.86164204776287
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-08-01,MASA,12.949301674962044
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-08-01,MASA,10.592026345431805
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-08-01,MASA,43.6358702480793
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-08-01,MASA,13.880621463060379
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-08-01,MASA,13.749445036053658
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-08-01,MASA,9.833042867481709
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-09-01,MASA,39.110185503959656
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-09-01,MASA,52.219675183296204
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-09-01,MASA,58.71317446231842
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-09-01,MASA,27.704472541809082
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-09-01,MASA,47.21228063106537
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-09-01,MASA,34.30223733186722
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-09-01,MASA,47.96072959899902
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-09-01,MASA,38.31336826086044
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-09-01,MASA,30.934581756591797
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-09-01,MASA,38.52616935968399
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-09-01,MASA,36.04610502719879
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-09-01,MASA,66.4709222316742
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-09-01,MASA,56.36506140232086
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-09-01,MASA,51.57286584377289
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-09-01,MASA,23.67927074432373
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-10-01,MASA,53.17579185962677
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-10-01,MASA,84.62378293275833
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-10-01,MASA,87.20471173524857
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-10-01,MASA,42.18653127551079
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-10-01,MASA,42.68915551900864
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-10-01,MASA,36.67293065786362
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-10-01,MASA,80.25605982542038
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-10-01,MASA,42.40704104304314
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-10-01,MASA,52.81139087677002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-10-01,MASA,69.69767743349075
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-10-01,MASA,44.794577568769455
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-10-01,MASA,159.70411598682404
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-10-01,MASA,76.84502094984055
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-10-01,MASA,61.0616934299469
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-10-01,MASA,43.98630505800247
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-11-01,MASA,92.87883639335632
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-11-01,MASA,130.9213900566101
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-11-01,MASA,129.17545437812805
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-11-01,MASA,96.35207176208496
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-11-01,MASA,72.09421098232269
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-11-01,MASA,73.63585352897644
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-11-01,MASA,126.45527601242065
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-11-01,MASA,73.35094392299652
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-11-01,MASA,101.26515984535217
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-11-01,MASA,115.68117499351501
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-11-01,MASA,72.85166144371033
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-11-01,MASA,187.7935552597046
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-11-01,MASA,114.9317979812622
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-11-01,MASA,90.49782872200012
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-11-01,MASA,91.22113466262817
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-12-01,MASA,95.73201513290405
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-12-01,MASA,125.06972551345825
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-12-01,MASA,129.2079255580902
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-12-01,MASA,92.80936825275421
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-12-01,MASA,86.78765559196472
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-12-01,MASA,86.51180219650269
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-12-01,MASA,126.00240755081177
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-12-01,MASA,96.39449787139893
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-12-01,MASA,113.42906033992767
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-12-01,MASA,122.89417326450348
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-12-01,MASA,91.65276181697845
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-12-01,MASA,142.48452043533325
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-12-01,MASA,120.45740175247192
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-12-01,MASA,112.04640090465546
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-12-01,MASA,90.52180391550064
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-01-01,MASA,55.631815016269684
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-01-01,MASA,65.35640108585358
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-01-01,MASA,60.912946343421936
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-01-01,MASA,73.40932577848434
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-01-01,MASA,56.63834398984909
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-01-01,MASA,74.50160300731659
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-01-01,MASA,75.1554604768753
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-01-01,MASA,63.32777774333954
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-01-01,MASA,81.43177932500839
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-01-01,MASA,78.06621712446213
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-01-01,MASA,58.697865307331085
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-01-01,MASA,73.21161532402039
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-01-01,MASA,59.48719382286072
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-01-01,MASA,62.53982949256897
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-01-01,MASA,78.1796704530716
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-02-01,MASA,44.46416687965393
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-02-01,MASA,57.36610436439514
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-02-01,MASA,49.475778579711914
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-02-01,MASA,72.06486868858337
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-02-01,MASA,43.31505346298218
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-02-01,MASA,44.48963642120361
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-02-01,MASA,65.16909670829773
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-02-01,MASA,45.70245122909546
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-02-01,MASA,85.62310123443604
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-02-01,MASA,96.65161800384521
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-02-01,MASA,45.67601037025452
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-02-01,MASA,127.2339735031128
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-02-01,MASA,45.89744567871094
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-02-01,MASA,50.837515354156494
