"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40736",1959,7,13,16.25,0.12,23,24.95,28,21.93,1013.38,1011.41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,14,37.5,1,22,25.48,29,21.2,1014.75,1012.95,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,15,16.25,0.5,20,25.62,30,21.26,1013.75,1011.91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,16,51.25,0.5,20,25.5,30,21.15,1010.62,1008.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,17,111.25,0.62,20,25.98,31,21.3,1009.5,1007.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,18,122.5,0.5,20,26.25,31,21.01,1010.12,1008.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,19,90,0.38,20,26.62,32,20.88,1009.38,1007.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,20,83.75,0.38,20,26.9,32,20.55,1007.62,1005.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,21,145,0.88,22,27.3,32,23.15,1007.88,1005.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,22,290,1.5,26,27,30,22,1009.62,1007.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,23,203.75,1.5,23,25.15,30,21.01,1010.88,1008.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,24,101.25,0.75,22,25.07,27,21.25,1011.25,1009.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,25,112.5,0.62,23,25.7,29,21.68,1007.62,1005.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,26,150,0.88,24,25.43,28,21.46,1009.12,1007.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,27,38.75,0.12,22,25.27,30,20.56,1009.88,1008.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,28,27.5,0.88,19,25.18,30,19.8,1009.38,1007.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,29,96.25,0.62,21,26.2,31,21.36,1008.38,1006.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,30,150,1,23,27.15,31,22.5,1009,1006.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,7,31,140,0.75,23,27.32,33,22.23,1009.75,1007.79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,1,140,1.25,23,27.18,32,21.8,1008.25,1006.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,2,171.25,1.5,23,26.88,31,21.69,1007.62,1005.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,3,90,0.25,21,26.35,31,20.51,1007.75,1005.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,4,10,0.25,21,27.35,31,22.71,1007,1005.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,5,77.5,0.38,24,27.85,32,23.05,1005.5,1003.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,6,72.5,0.38,26,28.35,33,23.45,1007.88,1005.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,7,106.25,0.38,24,27.77,33,23.53,1008.12,1005.89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,8,111.25,0.75,24,28.43,32,23.68,1006.5,1004.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,9,72.5,0.38,25,28.3,32,23.51,1005.25,1003.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,10,173.75,1.25,25,27.1,31,23.02,1009.25,1007.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,11,170,1.25,22,23.3,26,22.21,1012.62,1010.74,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,12,77.5,0.5,22,24.9,28,22.35,1013,1011.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,13,135,1.25,23,25.62,29,22.76,1012.5,1010.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,14,135,0.75,23,26.45,30,21.81,1011.62,1009.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,15,77.5,0.5,22,26.25,31,21.95,1007.38,1005.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,16,67.5,0.88,22,26.15,30,22.18,1007.88,1005.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,17,51.25,0.25,21,26.2,30,21.5,1008.75,1006.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,18,83.75,0.38,24,26.88,31,21.86,1007.62,1005.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,19,93.75,1,23,26.5,31,22.39,1008.25,1006.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,20,168.75,1.38,23,23.27,27,21.74,1012,1010.12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,21,83.75,0.5,22,24.95,29,20.91,1012.25,1010.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,22,116.25,0.62,22,25.3,28,21.39,1011.62,1009.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,23,168.75,0.88,23,24.32,26,21.55,1014.5,1012.66,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,24,192.5,1.5,22,24.02,27,21.36,1015.62,1013.86,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,25,216.25,1.75,22,23.07,27,18.2,1016.25,1014.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,26,145,0.62,19,20.52,23,18.5,1015.12,1013.24,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,27,77.5,0.5,19,22.57,27,19.76,1014.75,1012.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,28,71.25,0.25,20,24.27,28,21.06,1012.5,1010.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,29,18.75,0.62,19,24.38,29,20.99,1013.88,1011.96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,30,18.75,0.62,20,25.02,29,21.48,1009.38,1007.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,8,31,128.75,0.5,22,25.93,29,22.55,1009.38,1007.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,1,83.75,0.5,22,26.09,30,22.18,1007.75,1006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,2,51.25,0.38,22,26.3,31,21.52,1005.38,1003.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,3,116.25,0.62,22,26.48,31,22.3,1010.25,1008.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,4,173.75,1.38,25,24.93,29,20.79,1013.25,1011.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,5,180,1.38,22,22.43,25,20.75,1011.12,1009.15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,6,207.5,1.5,20,21.3,24,19.32,1013.25,1011.41,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,7,57.5,0.75,19,22.55,26,19.52,1015.38,1013.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,8,196.25,1.25,19,23.68,27,19.04,1010.5,1008.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,9,191.25,1.38,21,22.27,26,17.12,1015.25,1013.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,10,175,1.38,18,19.25,22,17.88,1014.62,1012.38,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,11,96.25,0.62,18,20.93,25,18.48,1011.12,1009.26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,12,77.5,0.38,20,21.98,24,19.19,1010,1008.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,13,67.5,0.5,20,22.65,25,19.01,1014.5,1012.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,14,38.75,0.12,20,22.23,25,19.59,1011.12,1009.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,15,33.75,0.12,19,22.07,26,19.66,1011,1008.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,16,90,0.5,21,23.27,27,20.04,1016.62,1014.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,17,51.25,0.25,20,22.9,27,19.5,1016.62,1014.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,18,38.75,0.25,18,22.68,27,19.43,1013.5,1011.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,19,90,0.25,20,23.7,27,20.39,1011.25,1009.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,20,120,1.62,21,21.98,24,19.41,1018.12,1016.16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,21,177.5,1.38,19,19.55,22,18.59,1015,1012.83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,22,0,0,18,19.95,22,15.45,1017.12,1015.06,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,23,136.25,1.12,19,21.02,24,18.95,1018.38,1016.45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,24,116.25,2,19,19.98,22,18.35,1020.62,1018.64,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,25,83.75,0.38,16,20.75,25,17.54,1016.62,1014.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,26,80,0.38,17,20.8,25,18.12,1015.38,1013.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,27,176.25,0.75,17,20.76,25,14.03,1022.25,1020.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,28,83.75,0.25,17,19.35,23,16.95,1021.75,1019.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,29,83.75,0.25,15,19.48,24,16.3,1010.25,1008.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,9,30,90,0.75,17,21.6,25,18.02,1012.25,1010.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,1,108.75,1.38,19,22.02,24,19.12,1017.62,1015.73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,2,67.5,0.38,20,21.48,25,18.65,1016.75,1014.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,3,190,2.12,18,19.27,23,18.19,1018.5,1016.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,4,62.5,0.5,15,16.75,20,14.25,1023.12,1021.08,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,5,6.25,0.12,15,18.02,22,15.71,1022.12,1020.15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,6,6.25,0.12,16,17.77,21,14.55,1018.38,1016.38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,7,101.25,1.5,14,15.62,22,12.95,1019.5,1017.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,8,0,0,13,14.85,19,13.03,1023.38,1021.42,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,9,12.5,0.38,10,15.03,21,11.76,1021.88,1019.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,10,90,0.38,12,17.68,22,13.95,1021.88,1019.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,11,23.75,0.62,14,17.15,22,14.61,1016.5,1014.39,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,12,38.75,0.5,12,17.9,23,15.47,1008.75,1006.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,13,51.25,0.38,16,18.77,23,16.61,1011.88,1010.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,14,138.75,1.75,14,19.18,23,16.62,1015.12,1013.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,15,101.25,1.38,14,15.78,17,13.49,1023.75,1021.61,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,16,28.75,0.38,14,15.3,17,13.66,1025.62,1023.74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,17,0,0,13,16.4,20,13.28,1024.62,1022.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,18,45,0.25,15,17.25,20,15.21,1025,1023.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,19,38.75,0.12,15,15.97,18,14.94,1029.38,1027.24,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,20,90,0.38,14,16.15,20,12.71,1031.25,1029.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,21,41.25,0.12,12,17.12,21,14.1,1027,1025.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,22,0,0,16,17.4,19,15.47,1021.88,1019.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,23,26.25,0.12,16,17.15,21,15.66,1017.62,1015.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,24,96.25,0.38,15,18.18,22,15.85,1017.88,1015.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,25,78.75,1.25,12,19.43,29,16.26,1019.75,1017.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,26,141.25,1.75,15,15.83,21,14.58,1033.38,1031.36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,27,6.25,0.12,12,15.18,19,12.62,1025.25,1023.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,28,83.75,1,13,17.05,20,14.26,1018.12,1015.91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,29,145,0.62,14,17.12,21,15.06,1018.62,1016.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,30,22.5,0.62,15,14.75,16,14.2,1022.25,1020.12,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,10,31,133.75,1.5,13,14.18,16,12.54,1024.62,1022.44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,1,57.5,0.5,13,12.97,14,11.68,1026.75,1024.44,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,2,67.5,0.38,10,12.28,16,10.69,1031.12,1028.79,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,3,0,0,9,12.07,17,8.89,1031.75,1029.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,4,22.5,0.25,6,11.1,18,7.62,1025.5,1023.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,5,12.5,0.25,5,11.25,17,8.16,1017.75,1015.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,6,38.75,0.12,7,13.28,20,11.19,1018.25,1016.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,7,0,0,12,14.68,18,13.25,1023.62,1021.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,8,28.75,0.12,14,14.8,17,12.83,1028.5,1026.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,9,17.5,0.25,10,13.38,17,11.24,1025.38,1023.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,10,0,0,11,15.42,18,12.8,1026.12,1024.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,11,38.75,0.12,14,15.32,19,12.09,1023.12,1021.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,12,0,0,11,14.95,17,12.19,1022,1019.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,13,45,0.12,13,12,14,8.76,1026.75,1024.75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,14,26.25,0.12,9,10.43,12,8.74,1027.5,1025.39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,15,6.25,0.25,8,10.5,15,8.06,1022.62,1020.51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,16,38.75,0.12,6,10.84,17,8.62,1018.38,1016.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,17,0,0,8,12.65,15,12.07,1023.88,1021.67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,18,11.25,0.12,11,13.8,16,11.74,1022.25,1019.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,19,120,3.12,12,12.6,17,9.74,1022.12,1020.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,20,132.5,1.62,8,8.6,10,7.86,1030.12,1027.97,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,21,45,1,5,7.15,11,4.64,1033.5,1031.26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,22,0,0,3,7.6,13,4.62,1032.12,1030,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,23,0,0,7,10.15,15,7.01,1028,1025.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,24,96.25,0.62,7,9.47,12,8.35,1023.88,1021.52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,25,0,0,7,7.3,10,6.33,1022.25,1020.11,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,26,55,1.5,3,4.78,9,3.26,1027.12,1024.92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,27,22.5,0.25,0,4.62,9,2.49,1030.88,1028.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,28,0,0,3,6.6,9,5.22,1032.62,1030.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,29,62.5,0.25,6,7.08,9,6.62,1033.88,1031.74,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,11,30,140,1.12,7,7.55,8,7.22,1031.88,1029.66,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,1,0,0,7,6.86,8,6.17,1031.75,1029.61,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,2,16.25,0.12,6,6.95,11,5.3,1032.25,1030.14,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,3,6.25,0.25,2,6.12,11,3.79,1029.5,1027.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,4,0,0,1,6.42,13,3.99,1022.12,1020.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,5,0,0,4,9.43,16,6.62,1015.38,1013.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,6,6.25,0.12,5,10.03,18,6.89,1016.62,1014.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,7,0,0,6,9.97,13,8.44,1026.75,1024.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,8,51.25,1.38,9,9.5,11,7.08,1028.5,1026.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,9,6.25,0.12,8,8.72,11,6.65,1028.38,1026.15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,10,33.75,0.62,7,7.28,8,6.36,1028.88,1026.83,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,11,10,0.38,6,7.35,9,6,1026.5,1024.47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,12,133.75,1,7,6.47,8,5.4,1028.88,1026.83,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,13,38.75,0.38,4,2.83,7,2.52,1036.75,1034.58,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,14,28.75,0.38,1,2.9,6,-0.56,1039.75,1037.74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,15,6.25,0.12,-2,1.98,7,-1.09,1030.88,1028.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,16,0,0,-1,4.55,11,2.35,1027.38,1025.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,17,0,0,2,5.7,12,4.33,1022.62,1020.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,18,0,0,3,7.62,12,6.05,1027.38,1025.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,19,0,0,8,8.78,11,6.19,1025,1022.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,20,11.25,0.25,7,7.72,10,5.65,1018.38,1016.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,21,0,0,6,8.47,13,6.08,1024.12,1021.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,22,23.75,0.62,6,7.95,11,6.09,1021.88,1019.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,23,0,0,5,7.62,12,6,1025.5,1023.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,24,6.25,0.12,4,7.5,10,6.67,1029.38,1027.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,25,6.25,0.25,7,8.45,10,6.31,1031.12,1029.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,26,50,0.38,6,7.28,9,6.54,1035.88,1033.65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,27,11.25,0.12,6,7.47,10,5.41,1034.75,1032.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,28,0,0,6,5.88,9,3.3,1028.75,1026.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,29,3.75,0.12,1,5.95,11,4.79,1023.12,1020.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,30,0,0,2,7.5,14,6,1022.62,1020.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1959,12,31,0,0,3,6.7,9,6.38,1021.38,1019.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,1,0,0,4,6.22,8,5.94,1020.88,1018.62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,2,0,0,7,7.53,10,6.08,1018.75,1016.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,3,86.25,0.75,4,9.05,13,7.86,1021.12,1019.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,4,28.75,0.75,9,8.12,11,7.54,1028.5,1026.36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,5,46.25,1,6,7.35,9,5.16,1028.88,1026.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,6,6.25,0.12,5,6.25,11,3.24,1025,1022.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,7,62.5,0.25,2,6.33,10,4.67,1015.88,1013.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,8,15,0.38,7,9.07,13,7.34,1014.62,1012.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,9,0,0,5,10.28,19,6.3,1013.62,1011.51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,10,136.25,1,6,9.07,11,7.92,1026.12,1023.95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,11,22.5,0.5,5,7.08,10,5.7,1027.12,1025.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,12,6.25,0.12,2,7.15,12,5.73,1022.25,1020.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,13,6.25,0.25,2,7.65,13,6.04,1020.5,1018.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,14,33.75,0.25,4,9.18,19,5.86,1017.5,1015.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,15,8.75,0.12,4,8.53,14,6.97,1022.12,1019.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,16,101.25,0.75,4,10.78,19,7.06,1014.88,1012.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,17,15,0.38,8,10.12,12,8.16,1022.62,1020.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,18,0,0,7,9.65,12,8.06,1029.62,1027.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,19,12.5,0.5,5,8.35,12,6.76,1026.12,1024.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,20,67.5,1,5,8.47,12,7.92,1016,1013.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40736",1960,1,21,33.75,0.25,7,9.7,11,7.95,1023.12,1020.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
