"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40719",1959,7,17,198,1.8,19,27.8,32,22.7,1007,1006.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,18,118,1.8,19,29.76,36,21.92,1007.4,1006.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,19,56,1.6,15,30.02,36,19.06,1006,1005.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,20,152,2,14,28.76,34,18.98,1004,1003.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,21,232,3,18,27.2,32,21.7,1005.4,1005.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,22,216,2.8,22,23.28,27,20.14,1009,1008,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,23,156,2,20,22.86,26,20.02,1009,1008.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,24,102,1.2,19,23.5,26,19.02,1009.4,1008.45,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,25,206,2.8,19,26.42,30,20.7,1004.4,1004.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,26,252,3,20,23.8,28,20.4,1007.8,1006.45,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,27,100,2.2,18,26.52,31,20,1006.6,1006.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,28,46,1.6,16,27.92,34,17.4,1005.2,1004.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,29,214,2.4,16,26.64,31,20.2,1005,1004.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,30,224,1.8,21,28.22,32,20.84,1006.2,1005.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,7,31,294,3.2,18,27.96,31,20.72,1008,1007.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,1,232,2,20,28.76,32,18.88,1005.8,1005.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,2,128,2.4,21,28.22,32,20.26,1004,1003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,3,138,2.4,16,27.98,34,19.62,1003.8,1003.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,4,54,2.4,18,28.8,34,20.62,1004.4,1002.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,5,194,1.6,21,29.32,33,23.18,1002.6,1002.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,6,246,2,22,29.4,33,23.4,1004.8,1004.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,7,120,2.6,19,28.64,34,21.4,1004.4,1003.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,8,132,2.2,18,28.52,32,21.12,1003.6,1002.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,9,156,2.2,18,27.92,33,21.22,1001.2,1000.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,10,284,5.2,23,23.94,26,20.62,1007.6,1006.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,11,192,3.2,19,21.6,24,19.64,1011.8,1011,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,12,138,2.2,20,24.24,28,19.54,1010.4,1009.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,13,178,1.2,20,25,28,19.46,1011,1010.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,14,40,1.4,17,27.44,32,19.52,1008.6,1008.15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,15,270,1.6,17,28.12,33,20.08,1004.4,1003.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,16,186,2.4,18,23.96,29,21.5,1006.2,1004.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,17,148,1.2,21,24.2,26,21.56,1007,1006.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,18,172,1.8,21,24.76,28,22.52,1005.2,1004.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,19,274,3.6,20,22.32,25,21.2,1006.6,1005.65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,20,218,3.8,18,20.16,22,19.52,1011,1008.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,21,128,1.4,19,23.92,27,19.4,1009.8,1009.25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,22,62,0.4,19,23.72,27,20.92,1009.4,1008.95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,23,240,2.6,20,20.96,23,20.18,1013.2,1012.85,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,24,240,3.4,18,21.52,25,18.94,1016.2,1016,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,25,242,3.6,18,19.3,21,17.24,1015.6,1014.65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,26,192,2.2,15,19.48,21,15.7,1014.4,1013.55,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,27,0,0,15,23.14,28,16.86,1012.2,1010.75,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,28,158,1.6,14,25.74,32,19.12,1008,1007.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,29,172,1,15,26.48,32,19.76,1011.4,1010.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,30,178,1.4,16,26.44,32,20.86,1006.4,1005.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,8,31,118,1,16,27.04,31,21.7,1007.2,1006.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,1,226,1.6,18,26.72,31,18.08,1005,1004.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,2,138,1.2,15,27.88,34,19.2,1001.2,1001.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,3,126,2,15,23.64,28,22.26,1010,1009.45,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,4,144,1.2,20,20.28,21,20.16,1013,1012.2,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,5,206,3.2,18,19.52,21,17.68,1010.8,1009.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,6,158,1.8,17,21.16,25,17.96,1010.6,1010.45,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,7,14,0.4,17,21.44,24,19.26,1013,1012.35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,8,38,1.4,18,23.06,28,20.32,1006.4,1006.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,9,128,2.2,18,19.16,24,18.44,1014.6,1013.95,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,10,190,1.4,16,19.58,23,16.48,1013.4,1013,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,11,210,3.6,16,18.96,21,16.36,1010.4,1009.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,12,112,1,16,21.92,26,18.16,1007.2,1006.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,13,122,1.4,15,22.34,26,18.54,1012,1010.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,14,126,1.6,18,23.54,27,19.3,1007.8,1006.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,15,238,2,14,23.34,29,18.7,1007.2,1006.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,16,148,1.8,15,21.96,26,18.32,1014.6,1013.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,17,66,1,16,22.32,25,18.04,1015,1013.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,18,142,1.4,16,23.02,27,19.4,1010.8,1010.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,19,256,2,14,24.22,29,19.4,1007.2,1006.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,20,180,3.8,14,17.92,22,14.08,1019.8,1017.95,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,21,188,2,15,18.88,21,16.98,1013.4,1012.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,22,226,3.6,16,18.42,21,17.48,1015.2,1014.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,23,208,3.2,17,16.72,18,16.6,1019,1018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,24,132,3,14,19.6,23,16.66,1019,1018.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,25,88,1.2,11,21.04,26,16.82,1013.4,1012.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,26,224,1,14,23.4,29,16.64,1012,1011.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,27,196,2.2,13,18.08,18,17.66,1021,1020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,28,248,2.4,16,17.6,19,17.08,1021.2,1019.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,29,226,2,13,20.3,25,16.2,1007,1006.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,9,30,92,1.4,13,22.12,26,18.92,1008.6,1007.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,1,296,2.6,17,19.62,21,18.92,1015.2,1014.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,2,240,2,15,18.66,22,16.96,1014.6,1013.85,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,3,274,3.8,16,16.16,18,15.16,1018.4,1017.5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,4,262,2.6,11,13.54,15,12.76,1023,1022.3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,5,212,2,12,17.42,21,13.38,1019.8,1019.45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,6,266,2.6,12,13.96,17,13.96,1018,1017.25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,7,248,4,13,13.7,15,11.96,1019.2,1017.55,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,8,134,1.2,10,16.28,20,12.42,1020,1019.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,9,100,0.8,6,16.7,22,12.2,1018.2,1017.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,10,182,2,11,18.52,23,14.16,1017.6,1018.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,11,202,2.8,14,18.18,21,14.56,1014.8,1014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,12,210,3.2,14,18.42,23,15.62,1005,1006,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,13,64,1.2,9,19.12,25,14.6,1010.8,1011.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,14,292,3,10,19.1,24,15.78,1011.2,1011.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,15,224,5,12,12.6,13,12.44,1022.6,1022.35,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,16,250,5.6,11,11.44,12,10.88,1026,1024.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,17,272,2.4,10,13.98,17,12.68,1022.4,1021.65,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,18,272,6.8,12,13.6,14,13.22,1023.8,1022.85,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,19,244,2.4,12,14.42,16,13.56,1027.2,1026.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,20,76,1.6,12,15.94,19,13.78,1029.4,1028.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,21,270,3,12,14.6,16,14.42,1025.8,1025.3,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,22,142,1.4,12,16.24,19,14.56,1019.8,1019.15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,23,310,1.8,14,15.94,18,15.6,1016,1015.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,24,206,1.4,13,16.8,21,15.36,1014.4,1013.55,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,25,220,3.6,11,21.02,32,15.26,1015.8,1016.95,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,26,102,2.4,12,13.96,15,13.08,1033.4,1032,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,27,0,0,10,15.62,19,12.88,1023.6,1023.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,28,78,0.8,10,16.66,19,14.38,1014.8,1014.15,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,29,266,2.8,11,15.48,16,15.44,1017.2,1016.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,30,116,1,13,14.66,16,13.44,1020.2,1019.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,10,31,140,1.8,12,13.08,14,13.04,1024,1023.25,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,1,150,2.4,12,14.26,17,12.8,1024.6,1023.65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,2,152,1,11,13.8,18,11.62,1028.4,1027,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,3,48,0.8,4,13.4,19,7.1,1028.2,1027.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,4,8,0.2,3,13.08,20,8.3,1022.4,1021.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,5,236,1.2,3,13.68,20,9.52,1014.6,1014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,6,190,2.6,4,13.52,18,11.48,1015.8,1015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,7,202,2.6,6,13.76,15,13.3,1021.6,1020.75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,8,126,1.6,11,13.24,16,11.84,1026,1025.55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,9,62,0.8,6,13.64,19,11.2,1023.4,1022.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,10,134,1.6,6,14.86,18,12.18,1024,1023.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,11,112,0.8,8,15.18,19,13.54,1020.8,1020.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,12,160,1.2,9,14.4,18,12.6,1018.4,1017.95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,13,226,3.4,9,10.48,15,10.48,1026.6,1025.65,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,14,264,4.4,7,9.12,11,7.86,1025,1024.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,15,184,1.6,3,11.52,16,7.24,1020,1019.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,16,204,2.2,3,12.18,15,9.46,1016,1015.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,17,216,2.4,9,11.5,13,11.22,1023.4,1022.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,18,78,0.8,10,13.5,16,11.72,1018.2,1017.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,19,272,7.4,7,9.2,10,9.12,1023.2,1022.65,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,20,272,5.2,4,6.84,9,5.24,1029.8,1029,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,21,0,0,1,7.66,12,4.44,1029.8,1029.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,22,204,1.8,1,8.04,10,6.58,1031.4,1030.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,23,256,3.2,3,9.52,13,6.68,1026.4,1025.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,24,240,4,6,6.88,9,6.52,1023.2,1022.45,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,25,180,3.6,5,8.24,11,6.4,1020.2,1018.95,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,26,102,3.6,0,5.88,10,5.36,1025.4,1023.65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,27,206,4,0,5.2,8,4.24,1028.2,1027.45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,28,274,10.4,3,3.6,5,3.5,1031.2,1030.6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,29,242,7,1,2.08,4,2.08,1035,1033.8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,11,30,238,3.8,1,3.48,5,3.08,1031.8,1031.05,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,1,232,3.2,2,4.24,6,3.94,1031,1030,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,2,82,1.2,-1,6.76,12,3.38,1029.2,1028,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,3,200,1.4,-2,6.76,12,3.68,1025.6,1025.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,4,226,1.2,-2,7.72,14,3.88,1019,1018.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,5,224,2,-1,9.84,14,7.74,1014,1015.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,6,202,7.2,3,18.26,23,3.44,1012.4,1012.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,7,120,2.2,7,11.46,13,9.88,1024.6,1023.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,8,282,6.8,7,8.14,14,7.28,1026.6,1025.55,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,9,258,5,5,6.62,8,6.62,1026.6,1025.65,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,10,256,3.2,4,5.82,7,5.44,1027.6,1027.05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,11,196,2,4,6.96,8,4.86,1024,1023.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,12,258,4.6,1,3,7,2.8,1029.6,1028.75,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,13,292,3,0,0.12,4,0.12,1036.8,1036.85,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,14,204,2.6,-1,1.92,4,-0.12,1039.6,1036.4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,15,88,1,-5,0.04,7,-1.8,1029.8,1029.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,16,200,1.2,-4,2.84,10,-0.14,1025.2,1024.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,17,196,1.6,-4,2.28,7,0.66,1020,1019.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,18,196,1.6,0,3.68,7,3.48,1026.4,1024.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,19,180,1.2,2,5.8,9,4.98,1022.4,1021.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,20,178,2.8,2,7.38,11,6.44,1014,1014.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,21,216,2,4,8.06,11,6.92,1022,1021.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,22,140,1.4,6,8.04,9,6.7,1019,1018.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,23,212,2.2,3,7.3,8,6.96,1023.2,1022.45,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,24,164,2.4,6,8.78,11,7.18,1025,1025.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,25,262,2.8,6,7.28,9,7.28,1028,1026.85,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,26,262,3.6,5,6.9,8,5.3,1034.2,1033.05,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,27,164,1,4,7.78,10,5.6,1031.4,1030.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,28,140,1.4,1,6.5,11,4.36,1025.4,1024.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,29,160,1.6,0,7.8,10,6.96,1018.2,1018.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,30,238,1.6,2,10.46,16,8.02,1019,1018.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1959,12,31,220,1.8,4,6.52,10,6.36,1018,1017.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,1,162,1.4,3,5.3,10,5.3,1017,1016.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,2,100,2,2,8.74,14,7.32,1015.2,1015.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,3,258,3.8,5,8.3,10,6.2,1016.2,1016.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,4,236,1.4,6,7.72,9,7.1,1027,1026.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,5,272,3,6,6.96,9,6.6,1025.8,1024.85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,6,270,3.6,5,6.06,7,5.68,1022.6,1022,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,7,272,2.4,5,6,7,5.44,1013.4,1012.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,8,272,3.6,3,10.04,19,6.9,1011.2,1010.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,9,184,11.6,5,18.2,21,2.98,1010,1009.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,10,130,1.8,7,7.36,8,7.28,1023.8,1022.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,11,122,1,5,8.34,16,6.86,1023.4,1022.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,12,158,1.4,2,7.66,13,6.32,1018.8,1018.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,13,156,1,-1,10.88,18,4.2,1017,1016.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,14,138,1.4,-1,16,27,7.62,1012.2,1011.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,15,156,2.2,3,12.38,22,8.2,1020,1019.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,16,228,5,5,11.72,22,8.74,1011,1012.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,17,114,0.8,5,11.44,14,8.46,1018.6,1018.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,18,148,3,5,11.12,16,8.12,1026.6,1026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,19,152,1.4,5,8.4,12,7.64,1024,1022.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,20,140,6.2,5,15.08,28,4.12,1009.8,1009.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,21,78,1.8,3,9.38,12,7.52,1020.6,1019.85,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,22,176,2.2,5,12.16,18,8.98,1013,1012.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,23,272,3.6,4,7.4,12,6.82,1009.6,1009.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,24,128,3.2,3,12.3,18,3.78,1019.4,1017.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,25,272,2.6,2,7.16,10,3.56,1024,1023,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,26,152,1.6,3,7.36,12,5.52,1026.8,1025.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,27,292,5.6,3,7.48,8,-1.34,1027.8,1027,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,28,90,1.4,0,7.58,13,3.8,1026.6,1025.35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,29,208,1.6,-3,12.04,14,6.28,1021.4,1020.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40719",1960,1,30,158,1.6,-3,7.56,13,3.66,1018.2,1017.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
